"","FoxCount","Effort","FoxRR","CatCount","Site","Transect","BlockCode","Easting","Northing","Session","Date","Bait_ThreeMonths","Bait_SixMonths","Bait_TwelveMonths","MeanBaitIntensity_Three","MeanBaitIntensity_Six","MeanBaitIntensity_Twelve","Rain_ThreeMonths","Rain_SixMonths","Rain_TwelveMonths","Prey_Twelve","DistAg","Year","BAIT_REGIME","PHASE","YEAR_GROUPS"
"BO12_S18",0,6,0,0,"BO12","Boyicup","BCP",463049,6206682,18,2012-10-04,7.68454790115356,15.5476312637329,31.3927364349365,4.69098176956177,9.47480197906494,19.2359253692627,208.700002670288,406.100004196167,620.800006300211,0.438519297802433,1954.93076984193,"2012","Quarterly","AFTER","2011_2013"
"BO12_S20",0,9,0,0,"BO12","Boyicup","BCP",463049,6206682,20,2013-02-05,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,156.499997138977,358.500000953674,598.900001913309,0.44480662416182,1954.93076984193,"2013","Quarterly","AFTER","2011_2013"
"BO12_S21",0,8,0,0,"BO12","Boyicup","BCP",463049,6206682,21,2013-03-14,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,93.3000001907349,290.099999427795,595.700002104044,0.448655143023877,1954.93076984193,"2013","Quarterly","AFTER","2011_2013"
"BO13_S 1",0,7,0,0,"BO13","Boyicup","BCP",463066,6205907,1,2006-08-24,8.0819730758667,16.0220966339111,32.2944412231445,4.8976428604126,9.72152397155762,19.6146412658691,159.300001144409,218.60000038147,632.800004959106,0.373995304168098,1745.20267438517,"2006","Quarterly","BEFORE","2006_2008"
"BO13_S 2",0,2,0,0,"BO13","Boyicup","BCP",463066,6205907,2,2006-10-10,10.521728515625,15.8753547668457,34.6803894042969,6.86133255004883,9.64521820068359,21.5503518676758,275.900001525879,366.600002288818,601.500001907349,0.384617973144276,1745.20267438517,"2006","Quarterly","BEFORE","2006_2008"
"BO13_S 3",0,4,0,0,"BO13","Boyicup","BCP",463066,6205907,3,2006-12-05,7.79338121414185,15.8753547668457,31.9520416259766,4.74757509231567,9.64521820068359,19.4365940093994,125.5,367.200002670288,523.400003433228,0.397029716492164,1745.20267438517,"2006","Quarterly","BEFORE","2006_2008"
"BO13_S 4",0,4,0,0,"BO13","Boyicup","BCP",463066,6205907,4,2007-01-16,8.18224716186523,18.7039756774902,31.9977245330811,4.94978525161743,11.8111175537109,19.4188842010498,83.4000015258789,359.300003051758,509.400003433228,0.405970070919827,1745.20267438517,"2007","Quarterly","BEFORE","2006_2008"
"BO13_S 5",0,2,0,1,"BO13","Boyicup","BCP",463066,6205907,5,2007-02-28,8.18224716186523,15.9756278991699,31.9977245330811,4.94978525161743,9.69736022949219,19.4188842010498,59.9000015258789,281.000003814697,499.600004196167,0.414669387796356,1745.20267438517,"2007","Quarterly","BEFORE","2006_2008"
"BO13_S 6",0,3,0,0,"BO13","Boyicup","BCP",463066,6205907,6,2007-04-03,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,48.4000005722046,131.800002098083,498.400004386902,0.421201453196445,1745.20267438517,"2007","Quarterly","BEFORE","2006_2008"
"BO13_S 7",0,3,0,0,"BO13","Boyicup","BCP",463066,6205907,7,2007-06-12,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,124.299999237061,164.199999809265,531.400002479553,0.433909032854578,1745.20267438517,"2007","Quarterly","BEFORE","2006_2008"
"BO13_S 8",0,4,0,0,"BO13","Boyicup","BCP",463066,6205907,8,2007-07-10,8.18224716186523,16.0130462646484,34.7170219421387,4.94978525161743,9.67666942596436,21.4877874755859,158.799999237061,207.199999809265,566.500002861023,0.438819264486578,1745.20267438517,"2007","Quarterly","BEFORE","2006_2008"
"BO13_S 9",0,6,0,1,"BO13","Boyicup","BCP",463066,6205907,9,2008-02-27,8.39045238494873,16.3772048950195,32.390251159668,5.1896870803833,10.1036327362061,19.7803016662598,67.6999986171722,364.699998617172,677.89999461174,0.475359089245542,1745.20267438517,"2008","Quarterly","BEFORE","2006_2008"
"BO13_S13",0,6,0,0,"BO13","Boyicup","BCP",463066,6205907,13,2010-03-11,7.91231918334961,15.746753692627,32.0605316162109,4.94105781555176,9.87584075927734,20.0123084259033,9.09999978542328,185.900000929832,629.200014948845,0.515501220454467,1745.20267438517,"2010","Quarterly","AFTER","2009_2010"
"BO13_S14",1,5,0.2,0,"BO13","Boyicup","BCP",463066,6205907,14,2011-03-15,8.2330265045166,16.290864944458,32.306453704834,5.23946073532105,10.2561884307861,20.2329903411865,97.8999967575073,197.899996757507,472.999995231628,0.540109242215051,1745.20267438517,"2011","Quarterly","AFTER","2011_2013"
"BO13_S15",0,4,0,0,"BO13","Boyicup","BCP",463066,6205907,15,2011-09-20,7.99058151245117,16.0374145507812,32.3282775878906,4.98175422668457,9.99275897979736,20.2489472198486,306.599998474121,421.999996900558,619.899993658066,0.515378443969299,1745.20267438517,"2011","Quarterly","AFTER","2011_2013"
"BO13_S16",0,6,0,1,"BO13","Boyicup","BCP",463066,6205907,16,2012-03-27,7.75302743911743,15.8451051712036,31.8825187683105,4.72659112930298,9.76112339019775,19.7538821411133,66.4999990463257,301.100005149841,723.1000020504,0.468342218834347,1745.20267438517,"2012","Quarterly","AFTER","2011_2013"
"BO13_S18",0,6,0,0,"BO13","Boyicup","BCP",463066,6205907,18,2012-10-04,7.68454790115356,15.5476312637329,31.3927364349365,4.69098176956177,9.47480197906494,19.2359253692627,208.700002670288,406.100004196167,620.800006300211,0.438519297802433,1745.20267438517,"2012","Quarterly","AFTER","2011_2013"
"BO13_S20",0,9,0,0,"BO13","Boyicup","BCP",463066,6205907,20,2013-02-05,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,156.499997138977,358.500000953674,598.900001913309,0.44480662416182,1745.20267438517,"2013","Quarterly","AFTER","2011_2013"
"BO13_S21",0,8,0,0,"BO13","Boyicup","BCP",463066,6205907,21,2013-03-14,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,93.3000001907349,290.099999427795,595.700002104044,0.448655143023877,1745.20267438517,"2013","Quarterly","AFTER","2011_2013"
"BO14_S 1",0,7,0,0,"BO14","Boyicup","BCP",463590,6205928,1,2006-08-24,8.0819730758667,16.0220966339111,32.2944412231445,4.8976428604126,9.72152397155762,19.6146412658691,159.300001144409,218.60000038147,632.800004959106,0.373995304168098,1760.89311501742,"2006","Quarterly","BEFORE","2006_2008"
"BO14_S 2",0,2,0,0,"BO14","Boyicup","BCP",463590,6205928,2,2006-10-10,10.521728515625,15.8753547668457,34.6803894042969,6.86133255004883,9.64521820068359,21.5503518676758,275.900001525879,366.600002288818,601.500001907349,0.384617973144276,1760.89311501742,"2006","Quarterly","BEFORE","2006_2008"
"BO14_S 3",0,4,0,0,"BO14","Boyicup","BCP",463590,6205928,3,2006-12-05,7.79338121414185,15.8753547668457,31.9520416259766,4.74757509231567,9.64521820068359,19.4365940093994,125.5,367.200002670288,523.400003433228,0.397029716492164,1760.89311501742,"2006","Quarterly","BEFORE","2006_2008"
"BO14_S 4",0,4,0,0,"BO14","Boyicup","BCP",463590,6205928,4,2007-01-16,8.18224716186523,18.7039756774902,31.9977245330811,4.94978525161743,11.8111175537109,19.4188842010498,83.4000015258789,359.300003051758,509.400003433228,0.405970070919827,1760.89311501742,"2007","Quarterly","BEFORE","2006_2008"
"BO14_S 5",0,2,0,0,"BO14","Boyicup","BCP",463590,6205928,5,2007-02-28,8.18224716186523,15.9756278991699,31.9977245330811,4.94978525161743,9.69736022949219,19.4188842010498,59.9000015258789,281.000003814697,499.600004196167,0.414669387796356,1760.89311501742,"2007","Quarterly","BEFORE","2006_2008"
"BO14_S 6",0,4,0,0,"BO14","Boyicup","BCP",463590,6205928,6,2007-04-03,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,48.4000005722046,131.800002098083,498.400004386902,0.421201453196445,1760.89311501742,"2007","Quarterly","BEFORE","2006_2008"
"BO14_S 7",0,3,0,0,"BO14","Boyicup","BCP",463590,6205928,7,2007-06-12,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,124.299999237061,164.199999809265,531.400002479553,0.433909032854578,1760.89311501742,"2007","Quarterly","BEFORE","2006_2008"
"BO14_S 8",2,4,0.5,0,"BO14","Boyicup","BCP",463590,6205928,8,2007-07-10,8.18224716186523,16.0130462646484,34.7170219421387,4.94978525161743,9.67666942596436,21.4877874755859,158.799999237061,207.199999809265,566.500002861023,0.438819264486578,1760.89311501742,"2007","Quarterly","BEFORE","2006_2008"
"BO14_S 9",0,6,0,1,"BO14","Boyicup","BCP",463590,6205928,9,2008-02-27,8.39045238494873,16.3772048950195,32.390251159668,5.1896870803833,10.1036327362061,19.7803016662598,67.6999986171722,364.699998617172,677.89999461174,0.475359089245542,1760.89311501742,"2008","Quarterly","BEFORE","2006_2008"
"BO14_S13",0,6,0,0,"BO14","Boyicup","BCP",463590,6205928,13,2010-03-11,7.91231918334961,15.746753692627,32.0605316162109,4.94105781555176,9.87584075927734,20.0123084259033,9.09999978542328,185.900000929832,629.200014948845,0.515501220454467,1760.89311501742,"2010","Quarterly","AFTER","2009_2010"
"BO14_S14",0,4,0,0,"BO14","Boyicup","BCP",463590,6205928,14,2011-03-15,8.2330265045166,16.290864944458,32.306453704834,5.23946073532105,10.2561884307861,20.2329903411865,97.8999967575073,197.899996757507,472.999995231628,0.540109242215051,1760.89311501742,"2011","Quarterly","AFTER","2011_2013"
"BO14_S15",0,4,0,0,"BO14","Boyicup","BCP",463590,6205928,15,2011-09-20,7.99058151245117,16.0374145507812,32.3282775878906,4.98175422668457,9.99275897979736,20.2489472198486,306.599998474121,421.999996900558,619.899993658066,0.515378443969299,1760.89311501742,"2011","Quarterly","AFTER","2011_2013"
"BO14_S16",0,6,0,1,"BO14","Boyicup","BCP",463590,6205928,16,2012-03-27,7.75302743911743,15.8451051712036,31.8825187683105,4.72659112930298,9.76112339019775,19.7538821411133,66.4999990463257,301.100005149841,723.1000020504,0.468342218834347,1760.89311501742,"2012","Quarterly","AFTER","2011_2013"
"BO14_S18",0,6,0,0,"BO14","Boyicup","BCP",463590,6205928,18,2012-10-04,7.68454790115356,15.5476312637329,31.3927364349365,4.69098176956177,9.47480197906494,19.2359253692627,208.700002670288,406.100004196167,620.800006300211,0.438519297802433,1760.89311501742,"2012","Quarterly","AFTER","2011_2013"
"BO14_S20",0,9,0,0,"BO14","Boyicup","BCP",463590,6205928,20,2013-02-05,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,156.499997138977,358.500000953674,598.900001913309,0.44480662416182,1760.89311501742,"2013","Quarterly","AFTER","2011_2013"
"BO14_S21",0,8,0,0,"BO14","Boyicup","BCP",463590,6205928,21,2013-03-14,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,93.3000001907349,290.099999427795,595.700002104044,0.448655143023877,1760.89311501742,"2013","Quarterly","AFTER","2011_2013"
"BO15_S 1",0,7,0,0,"BO15","Boyicup","BCP",463995,6206121,1,2006-08-24,8.0819730758667,16.0220966339111,32.2944412231445,4.8976428604126,9.72152397155762,19.6146412658691,159.300001144409,218.60000038147,632.800004959106,0.373995304168098,2023.99573356345,"2006","Quarterly","BEFORE","2006_2008"
"BO15_S 2",0,2,0,0,"BO15","Boyicup","BCP",463995,6206121,2,2006-10-10,10.521728515625,15.8753547668457,34.6803894042969,6.86133255004883,9.64521820068359,21.5503518676758,275.900001525879,366.600002288818,601.500001907349,0.384617973144276,2023.99573356345,"2006","Quarterly","BEFORE","2006_2008"
"BO15_S 3",0,3,0,0,"BO15","Boyicup","BCP",463995,6206121,3,2006-12-05,7.79338121414185,15.8753547668457,31.9520416259766,4.74757509231567,9.64521820068359,19.4365940093994,125.5,367.200002670288,523.400003433228,0.397029716492164,2023.99573356345,"2006","Quarterly","BEFORE","2006_2008"
"BO15_S 4",0,4,0,0,"BO15","Boyicup","BCP",463995,6206121,4,2007-01-16,8.18224716186523,18.7039756774902,31.9977245330811,4.94978525161743,11.8111175537109,19.4188842010498,83.4000015258789,359.300003051758,509.400003433228,0.405970070919827,2023.99573356345,"2007","Quarterly","BEFORE","2006_2008"
"BO15_S 5",0,1,0,0,"BO15","Boyicup","BCP",463995,6206121,5,2007-02-28,8.18224716186523,15.9756278991699,31.9977245330811,4.94978525161743,9.69736022949219,19.4188842010498,59.9000015258789,281.000003814697,499.600004196167,0.414669387796356,2023.99573356345,"2007","Quarterly","BEFORE","2006_2008"
"BO15_S 6",1,4,0.25,0,"BO15","Boyicup","BCP",463995,6206121,6,2007-04-03,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,48.4000005722046,131.800002098083,498.400004386902,0.421201453196445,2023.99573356345,"2007","Quarterly","BEFORE","2006_2008"
"BO15_S 7",0,3,0,0,"BO15","Boyicup","BCP",463995,6206121,7,2007-06-12,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,124.299999237061,164.199999809265,531.400002479553,0.433909032854578,2023.99573356345,"2007","Quarterly","BEFORE","2006_2008"
"BO15_S 8",2,4,0.5,0,"BO15","Boyicup","BCP",463995,6206121,8,2007-07-10,8.18224716186523,16.0130462646484,34.7170219421387,4.94978525161743,9.67666942596436,21.4877874755859,158.799999237061,207.199999809265,566.500002861023,0.438819264486578,2023.99573356345,"2007","Quarterly","BEFORE","2006_2008"
"BO15_S 9",0,6,0,0,"BO15","Boyicup","BCP",463995,6206121,9,2008-02-27,8.39045238494873,16.3772048950195,32.390251159668,5.1896870803833,10.1036327362061,19.7803016662598,67.6999986171722,364.699998617172,677.89999461174,0.475359089245542,2023.99573356345,"2008","Quarterly","BEFORE","2006_2008"
"BO15_S13",0,6,0,1,"BO15","Boyicup","BCP",463995,6206121,13,2010-03-11,7.91231918334961,15.746753692627,32.0605316162109,4.94105781555176,9.87584075927734,20.0123084259033,9.09999978542328,185.900000929832,629.200014948845,0.515501220454467,2023.99573356345,"2010","Quarterly","AFTER","2009_2010"
"BO15_S14",0,5,0,0,"BO15","Boyicup","BCP",463995,6206121,14,2011-03-15,8.2330265045166,16.290864944458,32.306453704834,5.23946073532105,10.2561884307861,20.2329903411865,97.8999967575073,197.899996757507,472.999995231628,0.540109242215051,2023.99573356345,"2011","Quarterly","AFTER","2011_2013"
"BO15_S15",0,4,0,0,"BO15","Boyicup","BCP",463995,6206121,15,2011-09-20,7.99058151245117,16.0374145507812,32.3282775878906,4.98175422668457,9.99275897979736,20.2489472198486,306.599998474121,421.999996900558,619.899993658066,0.515378443969299,2023.99573356345,"2011","Quarterly","AFTER","2011_2013"
"BO15_S16",0,6,0,0,"BO15","Boyicup","BCP",463995,6206121,16,2012-03-27,7.75302743911743,15.8451051712036,31.8825187683105,4.72659112930298,9.76112339019775,19.7538821411133,66.4999990463257,301.100005149841,723.1000020504,0.468342218834347,2023.99573356345,"2012","Quarterly","AFTER","2011_2013"
"BO15_S18",0,6,0,0,"BO15","Boyicup","BCP",463995,6206121,18,2012-10-04,7.68454790115356,15.5476312637329,31.3927364349365,4.69098176956177,9.47480197906494,19.2359253692627,208.700002670288,406.100004196167,620.800006300211,0.438519297802433,2023.99573356345,"2012","Quarterly","AFTER","2011_2013"
"BO15_S20",0,9,0,0,"BO15","Boyicup","BCP",463995,6206121,20,2013-02-05,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,156.499997138977,358.500000953674,598.900001913309,0.44480662416182,2023.99573356345,"2013","Quarterly","AFTER","2011_2013"
"BO15_S21",0,8,0,0,"BO15","Boyicup","BCP",463995,6206121,21,2013-03-14,6.83919143676758,14.4577054977417,30.0053367614746,4.47782428741455,9.13446846008301,18.6092707061768,93.3000001907349,290.099999427795,595.700002104044,0.448655143023877,2023.99573356345,"2013","Quarterly","AFTER","2011_2013"
"BO16_S 1",0,6,0,0,"BO16","Boyicup","BCP",464464,6206315,1,2006-08-24,8.0819730758667,16.0220966339111,32.2944412231445,4.8976428604126,9.72152397155762,19.6146412658691,159.300001144409,218.60000038147,632.800004959106,0.373995304168098,2370.65610014011,"2006","Quarterly","BEFORE","2006_2008"
"BO16_S 2",0,2,0,0,"BO16","Boyicup","BCP",464464,6206315,2,2006-10-10,10.521728515625,15.8753547668457,34.6803894042969,6.86133255004883,9.64521820068359,21.5503518676758,275.900001525879,366.600002288818,601.500001907349,0.384617973144276,2370.65610014011,"2006","Quarterly","BEFORE","2006_2008"
"BO16_S 3",0,3,0,0,"BO16","Boyicup","BCP",464464,6206315,3,2006-12-05,7.79338121414185,15.8753547668457,31.9520416259766,4.74757509231567,9.64521820068359,19.4365940093994,125.5,367.200002670288,523.400003433228,0.397029716492164,2370.65610014011,"2006","Quarterly","BEFORE","2006_2008"
"BO16_S 4",0,4,0,0,"BO16","Boyicup","BCP",464464,6206315,4,2007-01-16,8.18224716186523,18.7039756774902,31.9977245330811,4.94978525161743,11.8111175537109,19.4188842010498,83.4000015258789,359.300003051758,509.400003433228,0.405970070919827,2370.65610014011,"2007","Quarterly","BEFORE","2006_2008"
"BO16_S 5",0,1,0,0,"BO16","Boyicup","BCP",464464,6206315,5,2007-02-28,8.18224716186523,15.9756278991699,31.9977245330811,4.94978525161743,9.69736022949219,19.4188842010498,59.9000015258789,281.000003814697,499.600004196167,0.414669387796356,2370.65610014011,"2007","Quarterly","BEFORE","2006_2008"
"BO16_S 6",1,4,0.25,0,"BO16","Boyicup","BCP",464464,6206315,6,2007-04-03,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,48.4000005722046,131.800002098083,498.400004386902,0.421201453196445,2370.65610014011,"2007","Quarterly","BEFORE","2006_2008"
"BO16_S 7",0,3,0,0,"BO16","Boyicup","BCP",464464,6206315,7,2007-06-12,7.83080005645752,16.0130462646484,31.8884010314941,4.7268842124939,9.67666942596436,19.3218873596191,124.299999237061,164.199999809265,531.400002479553,0.433909032854578,2370.65610014011,"2007","Quarterly","BEFORE","2006_2008"
"BO16_S 8",4,4,1,0,"BO16","Boyicup","BCP",464464,6206315,8,2007-07-10,8.18224716186523,16.0130462646484,34.7170219421387,4.94978525161743,9.67666942596436,21.4877874755859,158.799999237061,207.199999809265,566.500002861023,0.438819264486578,2370.65610014011,"2007","Quarterly","BEFORE","2006_2008"
"BO16_S 9",0,6,0,0,"BO16","Boyicup","BCP",464464,6206315,9,2008-02-27,8.39045238494873,16.3772048950195,32.390251159668,5.1896870803833,10.1036327362061,19.7803016662598,67.6999986171722,364.699998617172,677.89999461174,0.475359089245542,2370.65610014011,"2008","Quarterly","BEFORE","2006_2008"
"BO16_S13",0,6,0,1,"BO16","Boyicup","BCP",464464,6206315,13,2010-03-11,7.91231918334961,15.746753692627,32.0605316162109,4.94105781555176,9.87584075927734,20.0123084259033,9.09999978542328,185.900000929832,629.200014948845,0.515501220454467,2370.65610014011,"2010","Quarterly","AFTER","2009_2010"
"BO16_S14",0,5,0,0,"BO16","Boyicup","BCP",464464,6206315,14,2011-03-15,8.2330265045166,16.290864944458,32.306453704834,5.23946073532105,10.2561884307861,20.2329903411865,97.8999967575073,197.899996757507,472.999995231628,0.540109242215051,2370.65610014011,"2011","Quarterly","AFTER","2011_2013"
"BO16_S15",0,4,0,0,"BO16","Boyicup","BCP",464464,6206315,15,2011-09-20,7.99058151245117,16.0374145507812,32.3282775878906,4.98175422668457,9.99275897979736,20.2489472198486,306.599998474121,421.999996900558,619.899993658066,0.515378443969299,2370.65610014011,"2011","Quarterly","AFTER","2011_2013"
"BO16_S16",0,6,0,0,"BO16","Boyicup","BCP",464464,6206315,16,2012-03-27,7.75302743911743,15.8451051712036,31.8825187683105,4.72659112930298,9.76112339019775,19.7538821411133,66.4999990463257,301.100005149841,723.1000020504,0.468342218834347,2370.65610014011,"2012","Quarterly","AFTER","2011_2013"
